Format	| RIFF WAVE
Size	| 1739790 Bytes
fmtSize	| 24 Bytes
Cmpresn	| No
Chanls	| 2
SmplR8	| 48000 Samples / Second
Byt/Sam	| 4 Bytes
ByteR8	| 192000 Bytes / Second
D8AChnk	| 70 Bytes in
D8aSize	| 1739712 Bytes
Time	| 9 Seconds
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
5	5	
14	14	
29	29	
49	49	
74	74	
106	106	
142	142	
184	184	
229	229	
276	276	
326	326	
376	376	
426	426	
476	476	
525	525	
569	569	
607	607	
638	638	
661	661	
678	678	
696	696	
714	714	
728	728	
742	742	
756	756	
774	774	
789	789	
802	802	
819	819	
835	835	
850	850	
865	865	
879	879	
895	895	
909	909	
923	923	
941	941	
956	956	
970	970	
987	987	
1002	1002	
1015	1015	
1029	1029	
1044	1044	
1060	1060	
1074	1074	
1085	1085	
1100	1100	
1116	1116	
1129	1129	
1142	1142	
1157	1157	
1174	1174	
1187	1187	
1200	1200	
1213	1213	
1225	1225	
1238	1238	
1251	1251	
1265	1265	
1279	1279	
1293	1293	
1304	1304	
1316	1316	
1328	1328	
1339	1339	
1352	1352	
1367	1367	
1379	1379	
1391	1391	
1403	1403	
1415	1415	
1427	1427	
1440	1440	
1452	1452	
1460	1460	
1469	1469	
1483	1483	
1493	1493	
1504	1504	
1517	1517	
1527	1527	
1537	1537	
1549	1549	
1560	1560	
1569	1569	
1577	1577	
1587	1587	
1595	1595	
1605	1605	
1617	1617	
1626	1626	
1634	1634	
1643	1643	
1653	1653	
1662	1662	
1668	1668	
1676	1676	
1682	1682	
1693	1693	
1702	1702	
1710	1710	
1718	1718	
1724	1724	
1730	1730	
1736	1736	
1747	1747	
1756	1756	
1766	1766	
1780	1780	
1794	1794	
1796	1796	
1797	1797	
1806	1806	
1807	1807	
1802	1802	
1806	1806	
1812	1812	
1814	1814	
1827	1827	
1830	1830	
1827	1827	
1843	1843	
1848	1848	
1836	1836	
1866	1866	
1886	1886	
1923	1923	
2256	2256	
2876	2876	
3243	3243	
3150	3150	
2997	2997	
3020	3020	
3063	3063	
3087	3087	
3142	3142	
3187	3187	
3214	3214	
3259	3259	
3304	3304	
3334	3334	
3371	3371	
3402	3402	
3427	3427	
3468	3468	
3512	3512	
3548	3548	
3591	3591	
3636	3636	
3675	3675	
3714	3714	
3755	3755	
3791	3791	
3822	3822	
3858	3858	
3898	3898	
3932	3932	
3968	3968	
4004	4004	
4041	4041	
4076	4076	
4113	4113	
4149	4149	
4183	4183	
4218	4218	
4253	4253	
4290	4290	
4323	4323	
4356	4356	
4388	4388	
4421	4421	
4457	4457	
4489	4489	
4519	4519	
4552	4552	
4584	4584	
4615	4615	
4646	4646	
4678	4678	
4709	4709	
4741	4741	
4773	4773	
4803	4803	
4830	4830	
4858	4858	
4887	4887	
4917	4917	
4946	4946	
4970	4970	
4995	4995	
5022	5022	
5048	5048	
5077	5077	
5102	5102	
5127	5127	
5152	5152	
5175	5175	
5198	5198	
5220	5220	
5242	5242	
5261	5261	
5282	5282	
5305	5305	
5328	5328	
5346	5346	
5323	5323	
5224	5224	
5056	5056	
4825	4825	
4531	4531	
4184	4184	
3795	3795	
3374	3374	
2932	2932	
2479	2479	
2027	2027	
1596	1596	
1205	1205	
857	857	
556	556	
314	314	
138	138	
31	31	
65535	65535	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
65514	65514	
65460	65460	
65370	65370	
65235	65235	
65057	65057	
64838	64838	
64577	64577	
64271	64271	
63928	63928	
63549	63549	
63142	63142	
62714	62714	
62276	62276	
61842	61842	
61426	61426	
61042	61042	
60705	60705	
60429	60429	
60216	60216	
60021	60021	
59828	59828	
59637	59637	
59442	59442	
59242	59242	
59048	59048	
58859	58859	
58665	58665	
58472	58472	
58279	58279	
58087	58087	
57897	57897	
57708	57708	
57513	57513	
57321	57321	
57130	57130	
56940	56940	
56758	56758	
56573	56573	
56384	56384	
56201	56201	
56020	56020	
55841	55841	
55662	55662	
55478	55478	
55294	55294	
55110	55110	
54928	54928	
54751	54751	
54576	54576	
54405	54405	
54234	54234	
54063	54063	
53894	53894	
53723	53723	
53550	53550	
53377	53377	
53209	53209	
53055	53055	
52919	52919	
52787	52787	
52647	52647	
52516	52516	
52385	52385	
52253	52253	
52118	52118	
51982	51982	
51858	51858	
51737	51737	
51611	51611	
51483	51483	
51359	51359	
51240	51240	
51122	51122	
51001	51001	
50880	50880	
50765	50765	
50649	50649	
50535	50535	
50426	50426	
50318	50318	
50209	50209	
50107	50107	
50001	50001	
49899	49899	
49801	49801	
49704	49704	
49605	49605	
49512	49512	
49413	49413	
49313	49313	
49217	49217	
49130	49130	
49045	49045	
48961	48961	
48875	48875	
48790	48790	
48705	48705	
48620	48620	
48545	48545	
48466	48466	
48386	48386	
48307	48307	
48234	48234	
48173	48173	
48109	48109	
48033	48033	
47955	47955	
47891	47891	
47833	47833	
47772	47772	
47709	47709	
47652	47652	
47599	47599	
47548	47548	
47490	47490	
47436	47436	
47389	47389	
47343	47343	
47288	47288	
47239	47239	
47194	47194	
47151	47151	
47109	47109	
47069	47069	
47035	47035	
46998	46998	
46956	46956	
46921	46921	
46888	46888	
46859	46859	
46828	46828	
46797	46797	
46767	46767	
46744	46744	
46718	46718	
46690	46690	
46662	46662	
46641	46641	
46619	46619	
46605	46605	
46590	46590	
46574	46574	
46558	46558	
46548	46548	
46540	46540	
46530	46530	
46523	46523	
46512	46512	
46506	46506	
46496	46496	
46493	46493	
46513	46513	
46552	46552	
46604	46604	
46668	46668	
46745	46745	
46823	46823	
46897	46897	
46973	46973	
47045	47045	
47102	47102	
47150	47150	
47185	47185	
47211	47211	
47221	47221	
47215	47215	
47198	47198	
47175	47175	
47140	47140	
47098	47098	
47060	47060	
47026	47026	
46989	46989	
46946	46946	
46911	46911	
46881	46881	
46849	46849	
46816	46816	
46792	46792	
46764	46764	
46736	46736	
46710	46710	
46683	46683	
46656	46656	
46637	46637	
46616	46616	
46600	46600	
46587	46587	
46568	46568	
46555	46555	
46546	46546	
46537	46537	
46528	46528	
46522	46522	
46510	46510	
46502	46502	
46495	46495	
46531	46531	
46731	46731	
47120	47120	
47701	47701	
48491	48491	
49468	49468	
50612	50612	
51899	51899	
53309	53309	
54806	54806	
56361	56361	
57940	57940	
59507	59507	
61010	61010	
62402	62402	
63646	63646	
64715	64715	
33	33	
647	647	
1055	1055	
1435	1435	
1817	1817	
2194	2194	
2572	2572	
2946	2946	
3289	3289	
3588	3588	
3872	3872	
4161	4161	
4457	4457	
4751	4751	
5043	5043	
5340	5340	
5637	5637	
5933	5933	
6225	6225	
6515	6515	
6804	6804	
7089	7089	
7374	7374	
7664	7664	
7949	7949	
8234	8234	
8516	8516	
8793	8793	
9070	9070	
9342	9342	
9617	9617	
9886	9886	
10147	10147	
10406	10406	
10670	10670	
10933	10933	
11194	11194	
11451	11451	
11711	11711	
11972	11972	
12224	12224	
12472	12472	
12715	12715	
12957	12957	
13196	13196	
13433	13433	
13671	13671	
13908	13908	
14142	14142	
14376	14376	
14605	14605	
14833	14833	
15060	15060	
15282	15282	
15499	15499	
15712	15712	
15926	15926	
16141	16141	
16353	16353	
16554	16554	
16757	16757	
16960	16960	
17160	17160	
17359	17359	
17551	17551	
17743	17743	
17940	17940	
18129	18129	
18315	18315	
18498	18498	
18681	18681	
18860	18860	
19038	19038	
19211	19211	
19380	19380	
19443	19443	
19133	19133	
18662	18662	
18623	18623	
18774	18774	
18882	18882	
19027	19027	
19157	19157	
19229	19229	
19307	19307	
19386	19386	
19441	19441	
19508	19508	
19592	19592	
19672	19672	
19763	19763	
19849	19849	
19908	19908	
19959	19959	
20008	20008	
20037	20037	
20052	20052	
20077	20077	
20117	20117	
20159	20159	
20197	20197	
20227	20227	
20254	20254	
20279	20279	
20300	20300	
20319	20319	
20340	20340	
20352	20352	
20365	20365	
20371	20371	
20378	20378	
20385	20385	
20389	20389	
20386	20386	
20384	20384	
20380	20380	
20376	20376	
20366	20366	
20355	20355	
20340	20340	
20321	20321	
20304	20304	
20288	20288	
20266	20266	
20238	20238	
20214	20214	
20187	20187	
20157	20157	
20127	20127	
20094	20094	
20056	20056	
20015	20015	
19978	19978	
19934	19934	
19891	19891	
19846	19846	
19797	19797	
19743	19743	
19691	19691	
19635	19635	
19583	19583	
19527	19527	
19469	19469	
19411	19411	
19350	19350	
19286	19286	
19223	19223	
19153	19153	
19083	19083	
19013	19013	
18943	18943	
18872	18872	
18799	18799	
18723	18723	
18648	18648	
18567	18567	
18486	18486	
18409	18409	
18329	18329	
18243	18243	
18160	18160	
18075	18075	
17986	17986	
17895	17895	
17805	17805	
17714	17714	
17620	17620	
17521	17521	
17429	17429	
17334	17334	
17238	17238	
17139	17139	
17037	17037	
16940	16940	
16840	16840	
16736	16736	
16632	16632	
16529	16529	
16423	16423	
16318	16318	
16212	16212	
16100	16100	
15989	15989	
15879	15879	
15771	15771	
15662	15662	
15552	15552	
15435	15435	
15322	15322	
15207	15207	
15090	15090	
14973	14973	
14857	14857	
14738	14738	
14620	14620	
14501	14501	
14383	14383	
14262	14262	
14141	14141	
14020	14020	
13895	13895	
13773	13773	
13650	13650	
13525	13525	
13399	13399	
13276	13276	
13152	13152	
13025	13025	
12898	12898	
12769	12769	
12640	12640	
12515	12515	
12390	12390	
12257	12257	
12126	12126	
11998	11998	
11868	11868	
11739	11739	
11611	11611	
11480	11480	
11350	11350	
11217	11217	
11082	11082	
10953	10953	
10821	10821	
10690	10690	
10559	10559	
10425	10425	
10295	10295	
10162	10162	
10028	10028	
9894	9894	
9763	9763	
9629	9629	
9497	9497	
9363	9363	
9228	9228	
9097	9097	
8965	8965	
8830	8830	
8696	8696	
8562	8562	
8429	8429	
8296	8296	
8163	8163	
8030	8030	
7897	7897	
7761	7761	
7628	7628	
7494	7494	
7364	7364	
7232	7232	
7101	7101	
6973	6973	
6845	6845	
6711	6711	
6578	6578	
6448	6448	
6312	6312	
6174	6174	
6042	6042	
5910	5910	
5781	5781	
5653	5653	
5520	5520	
5386	5386	
5262	5262	
5134	5134	
5005	5005	
4889	4889	
4767	4767	
4699	4699	
4811	4811	
5048	5048	
5178	5178	
5108	5108	
4965	4965	
4843	4843	
4730	4730	
4628	4628	
4539	4539	
4443	4443	
4347	4347	
4256	4256	
4164	4164	
4072	4072	
3977	3977	
3881	3881	
3784	3784	
3695	3695	
3608	3608	
3519	3519	
3434	3434	
3353	3353	
3271	3271	
3188	3188	
3104	3104	
3019	3019	
2938	2938	
2854	2854	
2773	2773	
2693	2693	
2612	2612	
2532	2532	
2452	2452	
2371	2371	
2296	2296	
2220	2220	
2142	2142	
2065	2065	
1989	1989	
1913	1913	
1835	1835	
1759	1759	
1688	1688	
1615	1615	
1541	1541	
1470	1470	
1398	1398	
1324	1324	
1253	1253	
1183	1183	
1114	1114	
1047	1047	
979	979	
911	911	
841	841	
771	771	
703	703	
636	636	
572	572	
506	506	
440	440	
373	373	
310	310	
250	250	
188	188	
125	125	
64	64	
4	4	
65479	65479	
65421	65421	
65360	65360	
65299	65299	
65241	65241	
65183	65183	
65125	65125	
65066	65066	
65009	65009	
64954	64954	
64898	64898	
64843	64843	
64788	64788	
64732	64732	
64677	64677	
64622	64622	
64569	64569	
64519	64519	
64466	64466	
64409	64409	
64356	64356	
64292	64292	
64221	64221	
64152	64152	
64099	64099	
64051	64051	
64006	64006	
63973	63973	
63949	63949	
63911	63911	
63869	63869	
63825	63825	
63771	63771	
63726	63726	
63688	63688	
63636	63636	
63592	63592	
63550	63550	
63469	63469	
63373	63373	
63161	63161	
62366	62366	
60898	60898	
59449	59449	
58687	58687	
58481	58481	
58394	58394	
58299	58299	
58175	58175	
57999	57999	
57812	57812	
57635	57635	
57448	57448	
57259	57259	
57078	57078	
56901	56901	
56738	56738	
56580	56580	
56409	56409	
56225	56225	
56037	56037	
55842	55842	
55638	55638	
55434	55434	
55237	55237	
55045	55045	
54856	54856	
54673	54673	
54484	54484	
54292	54292	
54098	54098	
53908	53908	
53723	53723	
53535	53535	
53347	53347	
53163	53163	
52977	52977	
52791	52791	
52609	52609	
52427	52427	
52243	52243	
52061	52061	
51879	51879	
51700	51700	
51518	51518	
51339	51339	
51161	51161	
50986	50986	
50811	50811	
50642	50642	
50469	50469	
50296	50296	
50125	50125	
49955	49955	
49789	49789	
49627	49627	
49468	49468	
49306	49306	
49140	49140	
48974	48974	
48816	48816	
48660	48660	
48506	48506	
48348	48348	
48192	48192	
48039	48039	
47889	47889	
47745	47745	
47599	47599	
47453	47453	
47311	47311	
47167	47167	
47020	47020	
46881	46881	
46743	46743	
46605	46605	
46471	46471	
46341	46341	
46215	46215	
46090	46090	
45962	45962	
45834	45834	
45713	45713	
45592	45592	
45467	45467	
45348	45348	
45230	45230	
45114	45114	
44998	44998	
44887	44887	
44780	44780	
44668	44668	
44557	44557	
44454	44454	
44348	44348	
44249	44249	
44152	44152	
44051	44051	
43952	43952	
43862	43862	
43768	43768	
43682	43682	
43603	43603	
43529	43529	
43456	43456	
43387	43387	
43314	43314	
43250	43250	
43186	43186	
43128	43128	
43074	43074	
43013	43013	
42957	42957	
42905	42905	
42851	42851	
42792	42792	
42737	42737	
42688	42688	
42644	42644	
42602	42602	
42556	42556	
42517	42517	
42477	42477	
42437	42437	
42400	42400	
42364	42364	
42326	42326	
42294	42294	
42265	42265	
42240	42240	
42217	42217	
42193	42193	
42166	42166	
42145	42145	
42123	42123	
42104	42104	
42089	42089	
42074	42074	
42061	42061	
42052	42052	
42045	42045	
42037	42037	
42031	42031	
42027	42027	
42027	42027	
42022	42022	
42020	42020	
42023	42023	
42026	42026	
42030	42030	
42039	42039	
42046	42046	
42053	42053	
42067	42067	
42081	42081	
42092	42092	
42105	42105	
42122	42122	
42143	42143	
42167	42167	
42186	42186	
42208	42208	
42232	42232	
42260	42260	
42290	42290	
42318	42318	
42344	42344	
42376	42376	
42406	42406	
42443	42443	
42480	42480	
42513	42513	
42551	42551	
42593	42593	
42632	42632	
42677	42677	
42719	42719	
42757	42757	
42798	42798	
42847	42847	
42894	42894	
42944	42944	
42994	42994	
43049	43049	
43101	43101	
43158	43158	
43211	43211	
43265	43265	
43316	43316	
43375	43375	
43433	43433	
43488	43488	
43550	43550	
43614	43614	
43674	43674	
43746	43746	
43933	43933	
44663	44663	
46402	46402	
48701	48701	
50527	50527	
51445	51445	
51856	51856	
52136	52136	
52378	52378	
52657	52657	
52976	52976	
53294	53294	
53618	53618	
53956	53956	
54289	54289	
54618	54618	
54935	54935	
55240	55240	
55547	55547	
55876	55876	
56218	56218	
56572	56572	
56940	56940	
57324	57324	
57704	57704	
58074	58074	
58439	58439	
58802	58802	
59163	59163	
59529	59529	
59901	59901	
60279	60279	
60649	60649	
61019	61019	
61392	61392	
61766	61766	
62139	62139	
62509	62509	
62883	62883	
63259	63259	
63636	63636	
64014	64014	
64393	64393	
64768	64768	
65143	65143	
65518	65518	
352	352	
721	721	
1093	1093	
1469	1469	
1838	1838	
2208	2208	
2584	2584	
2955	2955	
3325	3325	
3693	3693	
4058	4058	
4422	4422	
4788	4788	
5148	5148	
5510	5510	
5869	5869	
6222	6222	
6559	6559	
6876	6876	
7179	7179	
7477	7477	
7776	7776	
8074	8074	
8371	8371	
8667	8667	
8960	8960	
9251	9251	
9539	9539	
9824	9824	
10106	10106	
10387	10387	
10668	10668	
10946	10946	
11222	11222	
11497	11497	
11769	11769	
12036	12036	
12306	12306	
12576	12576	
12842	12842	
13102	13102	
13359	13359	
13612	13612	
13865	13865	
14117	14117	
14362	14362	
14608	14608	
14852	14852	
15099	15099	
15341	15341	
15578	15578	
15811	15811	
16044	16044	
16275	16275	
16500	16500	
16718	16718	
16937	16937	
17156	17156	
17374	17374	
17589	17589	
17800	17800	
18008	18008	
18211	18211	
18416	18416	
18613	18613	
18746	18746	
18655	18655	
18260	18260	
17833	17833	
17634	17634	
17615	17615	
17681	17681	
17793	17793	
17908	17908	
18001	18001	
18093	18093	
18186	18186	
18267	18267	
18349	18349	
18439	18439	
18527	18527	
18621	18621	
18709	18709	
18784	18784	
18856	18856	
18916	18916	
18967	18967	
19009	19009	
19047	19047	
19091	19091	
19138	19138	
19179	19179	
19219	19219	
19255	19255	
19290	19290	
19323	19323	
19354	19354	
19377	19377	
19399	19399	
19420	19420	
19442	19442	
19457	19457	
19471	19471	
19481	19481	
19490	19490	
19492	19492	
19498	19498	
19498	19498	
19495	19495	
19493	19493	
19486	19486	
19478	19478	
19471	19471	
19459	19459	
19445	19445	
19426	19426	
19406	19406	
19385	19385	
19365	19365	
19338	19338	
19312	19312	
19283	19283	
19252	19252	
19220	19220	
19188	19188	
19150	19150	
19115	19115	
19073	19073	
19028	19028	
18984	18984	
18938	18938	
18890	18890	
18841	18841	
18793	18793	
18742	18742	
18685	18685	
18629	18629	
18571	18571	
18512	18512	
18455	18455	
18392	18392	
18327	18327	
18262	18262	
18197	18197	
18131	18131	
18060	18060	
17988	17988	
17917	17917	
17843	17843	
17767	17767	
17693	17693	
17614	17614	
17534	17534	
17456	17456	
17375	17375	
17292	17292	
17210	17210	
17124	17124	
17036	17036	
16950	16950	
16860	16860	
16769	16769	
16679	16679	
16586	16586	
16494	16494	
16398	16398	
16303	16303	
16205	16205	
16109	16109	
16010	16010	
15912	15912	
15808	15808	
15709	15709	
15606	15606	
15500	15500	
15398	15398	
15296	15296	
15189	15189	
15083	15083	
14973	14973	
14867	14867	
14758	14758	
14646	14646	
14534	14534	
14425	14425	
14313	14313	
14202	14202	
14089	14089	
13974	13974	
13858	13858	
13740	13740	
13624	13624	
13506	13506	
13392	13392	
13277	13277	
13156	13156	
13038	13038	
12916	12916	
12797	12797	
12676	12676	
12556	12556	
12433	12433	
12310	12310	
12189	12189	
12068	12068	
11942	11942	
11821	11821	
11698	11698	
11573	11573	
11448	11448	
11323	11323	
11197	11197	
11071	11071	
10946	10946	
10823	10823	
10696	10696	
10569	10569	
10443	10443	
10316	10316	
10188	10188	
10061	10061	
9933	9933	
9803	9803	
9676	9676	
9550	9550	
9422	9422	
9294	9294	
9164	9164	
9035	9035	
8906	8906	
8782	8782	
8653	8653	
8525	8525	
8396	8396	
8267	8267	
8137	8137	
8010	8010	
7882	7882	
7752	7752	
7625	7625	
7499	7499	
7372	7372	
7246	7246	
7119	7119	
6992	6992	
6864	6864	
6739	6739	
6609	6609	
6476	6476	
6347	6347	
6219	6219	
6093	6093	
5966	5966	
5835	5835	
5707	5707	
5583	5583	
5458	5458	
5334	5334	
5214	5214	
5098	5098	
5019	5019	
5025	5025	
5093	5093	
5145	5145	
5140	5140	
5088	5088	
5012	5012	
4921	4921	
4824	4824	
4728	4728	
4630	4630	
4535	4535	
4439	4439	
4346	4346	
4251	4251	
4156	4156	
4059	4059	
3963	3963	
3869	3869	
3777	3777	
3685	3685	
3593	3593	
3505	3505	
3418	3418	
3331	3331	
3245	3245	
3157	3157	
3070	3070	
2985	2985	
2898	2898	
2813	2813	
2729	2729	
2645	2645	
2560	2560	
2479	2479	
2396	2396	
2315	2315	
2234	2234	
2151	2151	
2070	2070	
1991	1991	
1914	1914	
1834	1834	
1756	1756	
1679	1679	
1601	1601	
1525	1525	
1449	1449	
1374	1374	
1301	1301	
1225	1225	
1149	1149	
1075	1075	
1002	1002	
928	928	
856	856	
784	784	
713	713	
643	643	
572	572	
503	503	
434	434	
364	364	
297	297	
229	229	
163	163	
95	95	
30	30	
65502	65502	
65436	65436	
65371	65371	
65307	65307	
65243	65243	
65180	65180	
65119	65119	
65057	65057	
64995	64995	
64933	64933	
64872	64872	
64814	64814	
64755	64755	
64694	64694	
64637	64637	
64580	64580	
64520	64520	
64464	64464	
64409	64409	
64351	64351	
64293	64293	
64238	64238	
64184	64184	
64127	64127	
64065	64065	
64003	64003	
63938	63938	
63879	63879	
63822	63822	
63769	63769	
63722	63722	
63683	63683	
63644	63644	
63605	63605	
63563	63563	
63519	63519	
63474	63474	
63427	63427	
63378	63378	
63329	63329	
63283	63283	
63228	63228	
63158	63158	
62981	62981	
62516	62516	
61733	61733	
60846	60846	
60112	60112	
59587	59587	
59220	59220	
58962	58962	
58759	58759	
58576	58576	
58399	58399	
58229	58229	
58060	58060	
57890	57890	
57727	57727	
57568	57568	
57414	57414	
57261	57261	
57102	57102	
56943	56943	
56782	56782	
56616	56616	
56441	56441	
56263	56263	
56089	56089	
55918	55918	
55747	55747	
55572	55572	
55402	55402	
55236	55236	
55066	55066	
54897	54897	
54728	54728	
54559	54559	
54398	54398	
54236	54236	
54068	54068	
53901	53901	
53733	53733	
53566	53566	
53404	53404	
53240	53240	
53081	53081	
52924	52924	
52763	52763	
52603	52603	
52446	52446	
52290	52290	
52135	52135	
51979	51979	
51825	51825	
51671	51671	
51520	51520	
51368	51368	
51221	51221	
51071	51071	
50927	50927	
50786	50786	
50644	50644	
50505	50505	
